MTD	mzTab-version	1.0
MTD	mzTab-mode	Summary
MTD	mzTab-type	Quantification
MTD	description	Aligned peak list-TGdd
MTD	software[1]	[MS, MS:1002342, MZmine, 2.38]
MTD	smallmolecule_search_engine_score[1]	[MS, MS:1001153, search engine specific score, ]
MTD	fixed_mod[1]	[MS, MS:1002453, No fixed modifications searched, ]
MTD	variable_mod[1]	[MS, MS:1002454, No variable modifications searched, ]
MTD	small_molecule-quantification_unit	[PRIDE, PRIDE:0000330, Arbitrary quantification unit, ]
MTD	ms_run[1]-location	file:/QE2_sbs_11_2[blank].mzXML
MTD	ms_run[2]-location	file:/QE2_sbs_11_18[pooled_qc].mzXML
MTD	ms_run[3]-location	file:/QE2_sbs_11_17[neat_qc].mzXML
MTD	ms_run[4]-location	file:/QE2_sbs_11_1[blank].mzXML
MTD	assay[1]-ms_run_ref	ms_run[1]
MTD	assay[2]-ms_run_ref	ms_run[2]
MTD	assay[3]-ms_run_ref	ms_run[3]
MTD	assay[4]-ms_run_ref	ms_run[4]

SMH	identifier	chemical_formula	smiles	inchi_key	description	exp_mass_to_charge	calc_mass_to_charge	charge	retention_time	taxid	species	database	database_version	uri	spectra_ref	search_engine	best_search_engine_score[1]	modifications	smallmolecule_abundance_assay[1]	opt_assay[1]_peak_mz	opt_assay[1]_peak_rt	opt_assay[1]_peak_height	smallmolecule_abundance_assay[2]	opt_assay[2]_peak_mz	opt_assay[2]_peak_rt	opt_assay[2]_peak_height	smallmolecule_abundance_assay[3]	opt_assay[3]_peak_mz	opt_assay[3]_peak_rt	opt_assay[3]_peak_height	smallmolecule_abundance_assay[4]	opt_assay[4]_peak_mz	opt_assay[4]_peak_rt	opt_assay[4]_peak_height
SML	null	null	null	null	null	111.1172243754069	null	null	7.9556611111111115	null	null	null	null	null	null	null	null	null	254702.86991137595	111.11721801757812	7.968216666666667	56014.515625	284188.0352180183	111.11720275878906	7.942783333333334	49694.5625	null	null	null	null	309052.85745166073	111.11725234985352	7.955983333333333	46804.03515625
SML	null	null	null	null	null	111.11747932434082	null	null	17.407666666666668	null	null	null	null	null	null	null	null	null	338922.8680029324	111.11748886108398	17.419500000000003	44478.2109375	null	null	null	null	null	null	null	null	403196.64458983706	111.11746978759766	17.395833333333332	55420.625
SML	null	null	null	null	null	111.11720784505208	null	null	6.74435	null	null	null	null	null	null	null	null	null	161059.13659033316	111.11721801757812	6.726133333333333	59313.66015625	361036.04066528287	111.1171875	6.723933333333333	83665.484375	null	null	null	null	244675.23036694247	111.11721801757812	6.782983333333333	96398.328125
SML	null	null	null	null	null	111.11719640096028	null	null	11.218916666666665	null	null	null	null	null	null	null	null	null	434195.0247509753	111.11719131469727	11.218483333333333	116312.8984375	435858.7554780257	111.11720275878906	11.19995	107977.0390625	null	null	null	null	548917.9029587406	111.11719512939453	11.238316666666666	136573.453125
SML	null	null	null	null	null	111.11754417419434	null	null	17.32241666666667	null	null	null	null	null	null	null	null	null	183472.7217480446	111.11750411987305	17.337	44263.921875	null	null	null	null	null	null	null	null	155618.7094580131	111.11758422851562	17.307833333333335	46233.90234375
SML	null	null	null	null	null	111.5194320678711	null	null	0.09375	null	null	null	null	null	null	null	null	null	264312.2677293701	111.51952362060547	0.09346666666666666	322835.375	235333.3826347655	111.51941299438477	0.09386666666666667	291739.21875	216418.59153027335	111.51935958862305	0.09391666666666666	263410.875	null	null	null	null
SML	null	null	null	null	null	111.5224437713623	null	null	0.09260416666666665	null	null	null	null	null	null	null	null	null	719216.9536894531	111.52252197265625	0.09346666666666666	723137.625	749089.2904062496	111.52239227294922	0.09386666666666667	1030016.5625	818578.3190302731	111.52239990234375	0.09391666666666666	910539.75	887726.2866093752	111.5224609375	0.08916666666666666	801383.5
SML	null	null	null	null	null	111.54108556111653	null	null	16.945055555555555	null	null	null	null	null	null	null	null	null	4788947.569843814	111.54106903076172	16.924	530379.8125	5422507.186874982	111.54112243652344	16.952333333333332	741934.75	null	null	null	null	6663347.619062566	111.54106521606445	16.958833333333335	628038.9375
SML	null	null	null	null	null	111.54130172729492	null	null	0.09395833333333332	null	null	null	null	null	null	null	null	null	78372.70724999999	111.54136657714844	0.09346666666666666	138310.8125	83060.35305566403	111.5413589477539	0.09386666666666667	139407.515625	65467.18569628903	111.541259765625	0.09391666666666666	125436.5390625	75201.64505639649	111.54122161865234	0.09458333333333332	82100.734375
SML	null	null	null	null	null	112.0184326171875	null	null	0.09260416666666665	null	null	null	null	null	null	null	null	null	3939525.8894343264	112.01839828491211	0.09346666666666666	4412247.0	4496626.943416014	112.01837158203125	0.09386666666666667	5494944.5	4043034.9569746084	112.01849365234375	0.09391666666666666	4460579.0	4435933.691023436	112.01846694946289	0.08916666666666666	3795375.0
SML	null	null	null	null	null	112.06370735168457	null	null	17.09541666666667	null	null	null	null	null	null	null	null	null	3.0357524221874837E7	112.06372833251953	17.104499999999998	5007097.5	2.0676038751875143E7	112.06371307373047	17.075833333333332	3117151.0	1.9646993256874893E7	112.06370544433594	17.092166666666667	2789425.0	3.3546576239999752E7	112.06368255615234	17.109166666666667	5071079.0
SML	null	null	null	null	null	112.0636339187622	null	null	0.07438750000000001	null	null	null	null	null	null	null	null	null	309604.5162805177	112.06357192993164	0.07568333333333334	248287.296875	120767.39652612308	112.06373596191406	0.07581666666666667	120212.03125	59060.450674316424	112.06364440917969	0.07586666666666667	53511.578125	138953.8868160401	112.06358337402344	0.07018333333333333	173244.671875
SML	null	null	null	null	null	112.06367015838623	null	null	17.433208333333333	null	null	null	null	null	null	null	null	null	3868702.550937536	112.06373596191406	17.45266666666667	887731.75	7829454.414062575	112.06369018554688	17.42	1016900.8125	5041056.992812506	112.06370162963867	17.436833333333333	841142.375	2919504.2904687296	112.06355285644531	17.423333333333336	646416.375
SML	null	null	null	null	null	113.0173225402832	null	null	0.09375	null	null	null	null	null	null	null	null	null	428028.9404882812	113.0173110961914	0.09346666666666666	415534.75	568013.4903378903	113.01737976074219	0.09386666666666667	710300.125	476211.0769306639	113.01727676391602	0.09391666666666666	560650.3125	null	null	null	null
SML	null	null	null	null	null	113.06020927429199	null	null	10.713516666666667	null	null	null	null	null	null	null	null	null	1.0052484187199239E7	113.06017684936523	10.7225	2518981.75	1.2705125165015554E7	113.06021881103516	10.694133333333333	1703740.875	1.236018934914064E7	113.06023025512695	10.708366666666667	1757015.25	5.2580836243089855E7	113.06021118164062	10.729066666666666	1.2204228E7
SML	null	null	null	null	null	113.06015396118164	null	null	0.23602222222222222	null	null	null	null	null	null	null	null	null	1664365.9108164061	113.06014251708984	0.2735333333333333	161399.046875	null	null	null	null	780082.2821591796	113.06016159057617	0.25443333333333334	81274.3828125	1700346.8176523435	113.0601577758789	0.18009999999999998	178779.390625
SML	null	null	null	null	null	113.0601863861084	null	null	7.306370833333333	null	null	null	null	null	null	null	null	null	314381.36966601474	113.0601806640625	7.2922666666666665	58778.0625	511186.4690781241	113.0601806640625	7.308133333333333	82668.0234375	525460.4168540048	113.06019592285156	7.311683333333334	90281.921875	2222964.5791640715	113.06018829345703	7.3134	517326.71875
SML	null	null	null	null	null	113.06020545959473	null	null	7.628916666666667	null	null	null	null	null	null	null	null	null	247115.48583984267	113.0602035522461	7.628466666666667	71445.3046875	431343.95850805694	113.06017303466797	7.626499999999999	106809.640625	393280.54463256884	113.06024169921875	7.6128833333333334	87266.8984375	2137600.9228574294	113.0602035522461	7.647816666666667	873406.5
SML	null	null	null	null	null	113.07137393951416	null	null	17.016125	null	null	null	null	null	null	null	null	null	7418753.384345214	113.07136917114258	17.015833333333333	4951822.0	8273098.47816413	113.07137298583984	17.014	6020142.5	7721533.4294335125	113.07135009765625	17.013333333333332	5300066.0	9687393.83144515	113.07140350341797	17.021333333333335	5759430.0
SML	null	null	null	null	null	113.07152652740479	null	null	0.0895125	null	null	null	null	null	null	null	null	null	540840.1207578125	113.07147216796875	0.07568333333333334	65114.23046875	829714.0005030518	113.07154846191406	0.09386666666666667	224883.734375	844386.9917175294	113.07155227661133	0.09391666666666666	187709.28125	537417.3272941895	113.071533203125	0.09458333333333332	63486.09765625
SML	null	null	null	null	null	113.96416759490967	null	null	0.09395833333333332	null	null	null	null	null	null	null	null	null	1.8103852686625004E7	113.96427917480469	0.09346666666666666	2.1343126E7	4.2555406300687484E7	113.96409606933594	0.09386666666666667	4.528444E7	3.3668176045749985E7	113.96410369873047	0.09391666666666666	5.0630228E7	1.4536002792562498E7	113.96419143676758	0.09458333333333332	8140135.0
SML	null	null	null	null	null	113.96407508850098	null	null	16.924750000000003	null	null	null	null	null	null	null	null	null	1255393.2878906245	113.96405410766602	16.9585	133982.9375	3155760.1788281365	113.96409606933594	16.891000000000002	333076.375	null	null	null	null	null	null	null	null
SML	null	null	null	null	null	114.0555419921875	null	null	0.19457500000000003	null	null	null	null	null	null	null	null	null	3511757.552343749	114.05550003051758	0.17803333333333335	382894.28125	2995240.401164063	114.0555648803711	0.22288333333333332	288268.4375	3018231.507679687	114.05556106567383	0.20363333333333333	294420.375	5637553.314251221	114.0555419921875	0.17375000000000002	555575.375
SML	null	null	null	null	null	114.05553436279297	null	null	17.139083333333332	null	null	null	null	null	null	null	null	null	475895.8686474625	114.05555725097656	17.169	69191.46875	null	null	null	null	null	null	null	null	396610.2187011654	114.05551147460938	17.109166666666667	71880.7734375
SML	null	null	null	null	null	114.05530548095703	null	null	0.029050000000000003	null	null	null	null	null	null	null	null	null	997337.5287890624	114.05530548095703	0.029050000000000003	322066.25	null	null	null	null	null	null	null	null	null	null	null	null
SML	null	null	null	null	null	114.09174060821533	null	null	6.138287500000001	null	null	null	null	null	null	null	null	null	1616081.0477656235	114.09173583984375	6.164733333333333	486034.65625	2.7414643109839927E7	114.09172058105469	6.1567	5725270.0	2.6191097514859334E7	114.09170913696289	6.153683333333333	5699147.5	4022471.2247421998	114.091796875	6.078033333333334	375341.125
SML	null	null	null	null	null	114.09170150756836	null	null	16.893749999999997	null	null	null	null	null	null	null	null	null	3055934.650976566	114.0916748046875	16.941333333333333	340929.71875	3125516.1096484466	114.09172821044922	16.846166666666665	322537.6875	null	null	null	null	null	null	null	null
SML	null	null	null	null	null	114.09181499481201	null	null	0.1716041666666667	null	null	null	null	null	null	null	null	null	1554861.752658569	114.0919075012207	0.17803333333333335	158392.703125	850044.3319033205	114.09173583984375	0.22288333333333332	88537.5859375	881752.8799482422	114.0918197631836	0.19091666666666668	79602.3671875	721712.6634951172	114.091796875	0.09458333333333332	1221379.25
SML	null	null	null	null	null	114.97202936808269	null	null	0.10110000000000001	null	null	null	null	null	null	null	null	null	2116358.4201230467	114.97195434570312	0.10461666666666666	518671.21875	3516227.7829995113	114.97206497192383	0.09931666666666666	423317.84375	3086818.4363359376	114.9720687866211	0.09936666666666666	450028.3125	null	null	null	null
SML	null	null	null	null	null	114.97193908691406	null	null	9.84275	null	null	null	null	null	null	null	null	null	5400.599606933516	114.97193908691406	9.84275	6796.74267578125	null	null	null	null	null	null	null	null	null	null	null	null
SML	null	null	null	null	null	115.05063533782959	null	null	17.03175	null	null	null	null	null	null	null	null	null	1651446.5975610125	115.05057525634766	17.027333333333335	323346.5	873644.3825879103	115.05059432983398	17.031	233572.59375	1026122.8290405229	115.05078125	17.0305	173267.75	1834599.7259960547	115.05059051513672	17.038166666666665	355727.75
SML	null	null	null	null	null	115.05073165893555	null	null	0.09532083333333333	null	null	null	null	null	null	null	null	null	646792.1985683594	115.05072402954102	0.09346666666666666	77243.1484375	2838933.1569003905	115.05074310302734	0.09386666666666667	463450.375	3233456.0819420163	115.05074310302734	0.09936666666666666	535706.9375	591304.4561787109	115.05071640014648	0.09458333333333332	65426.65625
SML	null	null	null	null	null	115.05082321166992	null	null	17.419500000000003	null	null	null	null	null	null	null	null	null	230735.19641113598	115.05082321166992	17.419500000000003	52760.3828125	null	null	null	null	null	null	null	null	null	null	null	null
SML	null	null	null	null	null	115.08708572387695	null	null	6.078258333333333	null	null	null	null	null	null	null	null	null	1.102887925305467E7	115.08711242675781	6.054016666666667	1037472.875	4992705.367734376	115.08705139160156	6.05505	469388.1875	5766957.702500011	115.0870361328125	6.0459000000000005	469211.3125	1.2718890996015638E7	115.08714294433594	6.158066666666667	1165343.5
SML	null	null	null	null	null	115.08705139160156	null	null	16.903	null	null	null	null	null	null	null	null	null	4085801.027451168	115.0870361328125	16.820833333333333	412180.8125	null	null	null	null	3128570.1164355343	115.08706665039062	16.985166666666668	299008.53125	null	null	null	null
SML	null	null	null	null	null	115.0870361328125	null	null	0.10421666666666667	null	null	null	null	null	null	null	null	null	230951.90827441405	115.08702087402344	0.1345	31427.482421875	267533.75411474606	115.08704376220703	0.09386666666666667	134432.375	305569.7341914062	115.0870590209961	0.09391666666666666	167882.765625	275182.3165544433	115.08702087402344	0.09458333333333332	70378.9765625
SML	null	null	null	null	null	115.96451187133789	null	null	0.09395833333333332	null	null	null	null	null	null	null	null	null	2889860.099933594	115.96455383300781	0.09346666666666666	2617996.75	2748339.3492656234	115.96448135375977	0.09386666666666667	2939918.0	2730202.8562109363	115.9645004272461	0.09391666666666666	3102220.0	2405235.0517890626	115.96451187133789	0.09458333333333332	1520177.0
SML	null	null	null	null	null	118.08674430847168	null	null	0.12384166666666666	null	null	null	null	null	null	null	null	null	1.016100745321875E7	118.08673477172852	0.09896666666666666	1265911.625	null	null	null	null	null	null	null	null	9600898.971718747	118.08675384521484	0.14871666666666666	891575.375
SML	null	null	null	null	null	118.08664512634277	null	null	16.88929166666667	null	null	null	null	null	null	null	null	null	6238329.167656247	118.0865249633789	16.92983333333333	592454.3125	5990000.855781237	118.08678436279297	16.874166666666667	630028.6875	6144387.4299999755	118.0867691040039	16.8225	574685.5	5059344.119604577	118.08650207519531	16.930666666666667	501255.84375
SML	null	null	null	null	null	119.02563349405925	null	null	16.929944444444445	null	null	null	null	null	null	null	null	null	922677.4159961086	119.02555465698242	16.970000000000002	124171.53125	2039129.7434375086	119.025634765625	16.952333333333332	227663.46875	1897006.0630859134	119.02571105957031	16.8675	215575.53125	null	null	null	null
SML	null	null	null	null	null	119.02574634552002	null	null	0.09395833333333332	null	null	null	null	null	null	null	null	null	216829.9984189453	119.02579498291016	0.09346666666666666	343545.90625	479107.6085166014	119.0256118774414	0.09386666666666667	799307.0625	332473.38722656236	119.0259017944336	0.09391666666666666	534949.3125	127964.5688935547	119.02567672729492	0.09458333333333332	170922.359375
SML	null	null	null	null	null	120.02394104003906	null	null	0.6303916666666667	null	null	null	null	null	null	null	null	null	1825853.601578125	120.02393341064453	0.6323166666666666	558949.9375	null	null	null	null	null	null	null	null	1754196.6974746091	120.0239486694336	0.6284666666666666	564528.0625
SML	null	null	null	null	null	120.02394104003906	null	null	0.11120833333333333	null	null	null	null	null	null	null	null	null	785448.4528066406	120.0239486694336	0.11046666666666667	93629.265625	null	null	null	null	null	null	null	null	633671.8250820311	120.02393341064453	0.11195	80132.3203125
SML	null	null	null	null	null	120.05618953704834	null	null	17.305583333333335	null	null	null	null	null	null	null	null	null	9.529698901749945E7	120.05619049072266	17.244500000000002	1.0391452E7	1.2750181560750027E8	120.05615234375	17.348666666666666	1.0942902E7	1.1444680318500023E8	120.05615615844727	17.294	1.0611253E7	6.776140165749937E7	120.05625915527344	17.335166666666666	7810592.5
