mz,rt,QE2_sbs_11_1.blank.,QE2_sbs_11_10.2S.,QE2_sbs_11_11.27NOC.,QE2_sbs_11_12.30NOC.,QE2_sbs_11_13.3S.,QE2_sbs_11_14.6S.,QE2_sbs_11_15.29NOC.,QE2_sbs_11_16.blank.,QE2_sbs_11_17.neat_qc.,QE2_sbs_11_18.pooled_qc.,QE2_sbs_11_19.16N.,QE2_sbs_11_2.blank.,QE2_sbs_11_20.11N.,QE2_sbs_11_21.1S.,QE2_sbs_11_22.26NOC.,QE2_sbs_11_23.28NOC.,QE2_sbs_11_24.17OC.,QE2_sbs_11_25.18OC.,QE2_sbs_11_26.23OC.,QE2_sbs_11_27.24OC.,QE2_sbs_11_28.12N.,QE2_sbs_11_29.blank.,QE2_sbs_11_3.blank.,QE2_sbs_11_30.neat_qc.,QE2_sbs_11_31.pooled_qc.,QE2_sbs_11_32.15N.,QE2_sbs_11_33.25NOC.,QE2_sbs_11_34.19OC.,QE2_sbs_11_35.22OC.,QE2_sbs_11_36.31NOC.,QE2_sbs_11_37.21OC.,QE2_sbs_11_38.8S.,QE2_sbs_11_39.20OC.,QE2_sbs_11_4.neat_qc.,QE2_sbs_11_40.13N.,QE2_sbs_11_41.32NOC.,QE2_sbs_11_42.blank.,QE2_sbs_11_43.neat_qc.,QE2_sbs_11_44.pooled_qc.,QE2_sbs_11_45.7S.,QE2_sbs_11_46.14N.,QE2_sbs_11_47.4Sddms2.,QE2_sbs_11_48.10Nddms2.,QE2_sbs_11_49.27NOCddms2.,QE2_sbs_11_5.pooled_qc._150123105329,QE2_sbs_11_5.pooled_qc.,QE2_sbs_11_50.17OCddms2.,QE2_sbs_11_6.4S.,QE2_sbs_11_7.10N.,QE2_sbs_11_8.9N.,QE2_sbs_11_9.5S.
88.9933665,0.648243356,3113989.483,20607851.04,19411061.11,23174348.21,22865676.9,23275636.87,23939962.17,0,2886726.25,2877501.052,23621613.03,0,24310595.86,25590617.05,26044281.42,23509215.46,21597150.26,24031653.68,25501536.33,27448080.38,21420610.84,3071181.979,0,2861165.77,26421814.24,19881273.1,22735976.02,19712352.94,27018403.73,19380162.84,24560205.2,20217064.67,27143294.68,1419801.15,22081920.13,27655754.22,0,0,21676371.19,26191773.64,20610165.35,25621076.87,24237747.25,23539695.22,11695797.31,30283546.36,19094247.75,19923825.11,20744741.2,20178309.79,20619285.36
70.98784689,0.648285673,0,1344641.596,1366675.894,1558380.844,1494874.597,1617185.747,1548548.679,0,0,0,1576849.869,0,1448070.007,1633587.447,1607961.382,1554010.158,1463450.129,1613753.19,1690983.105,1723336.031,1692481.754,0,0,108409.0137,1676990.317,2363280.257,1601840.619,2283723.24,1678716.997,2327610.792,1652241.202,2221421.808,1750398.906,0,2090599.856,1834520.741,0,0,2587622.782,1750936.733,2752666.738,1835278.262,2079514.959,1806782.781,9541204.359,2100550.068,1673504.418,1289628.41,1423898.267,1381234.6,1523293.451
70.0137987,0.648534485,792485.2971,31704568.53,37670672.78,31716184.95,6917430.028,26630663.22,8052467.09,612112.4332,522369.2829,456847.1365,27976780.05,690906.8933,38997982.1,9457650.544,34145049.57,29373900.78,75038880.82,41193370.83,32447385.6,13176426.02,33541740.51,629209.2822,637356.8646,457560.6103,34066977.89,30915467.67,34035415.9,38839759.44,29516094.83,46488584.89,39809383.76,41720267.96,38887043.7,622783.0911,31537676.27,28725342.33,620778.9104,0,39900779.4,34325286.4,35173130.5,4512834.027,40481975.09,43547001.95,35351229.9,35384007.54,83957363.46,23161489.4,32477536.13,45128900.2,26194014.49
94.59216049,0.653357901,0,1006258.021,1156799.022,1816118.988,1633929.461,1619292.272,2132734.594,0,0,0,1661585.063,0,1348154.079,1884774.164,2414771.482,1907920.152,700872.1676,1324185.782,1939620.538,2493417.394,1280894.851,0,0,411.161238,1792693.726,1622321.96,2081660.134,1456980.137,2751609.675,1784806.961,1936218.46,1527275.533,2739993.189,0,1776262.681,2748909.397,0,0,1965836.471,1642810.268,2099896.643,1467730.356,1627975.789,1212725.728,1621502.505,2221839.306,771803.4349,1142392.556,1286086.837,871262.2082,1413737.056
174.0250309,0.653644701,0,6870836.471,6833156.768,7718072.305,7907845.502,7720246.665,7880446.362,0,2048765.874,1974003.803,7619407.239,0,7679353.813,7812485.475,8086582.756,7399569.87,6137933.99,8048682.656,7680043.124,8270859.707,7474995.482,0,0,2045923.878,8017773.757,7368046.497,6767762.49,7142286.089,8187303.378,7123259.448,7296467.905,8086360.584,7669375.141,1557676.759,7331439.831,8010191.605,0,2361369.372,7818356.837,7857777.258,7624383.481,7139549.159,7638935.161,6767792.574,20100194.34,9224549.243,6315151.644,9945775.801,9703700.44,7749826.271,8858921.401
128.0200875,0.658316693,0,661541899,675775401.9,745272016.5,773857780.1,758126638.7,791837322.5,0,0,0,765273653.8,0,780223378.9,840234845.3,803019590.8,777863460.7,638345482.9,800751933.8,798831762.3,867697631.5,829368283.1,0,0,16001188.89,833716358.6,852314468.3,741498238.7,857525494.8,905342499.3,850669511.7,820528740.8,879487196.1,894913254.2,0,906516294.4,897849629.5,0,0,957248633.4,878760191.5,936328113.5,869494332.4,933546698.1,757707558.7,657542752.9,923853347.6,777200575.5,701986424.3,765213360.6,668239403.9,723454686.5
112.0119443,0.658791012,0,58896724.05,60151609.59,70322781.77,71152404.3,68902515.11,75262670.6,0,0,0,67945877.75,0,70601919.27,77912840.87,76781257.44,71916899.04,57562400.9,72570507.95,74767965.67,84627461.4,75922887.52,0,0,2245055.831,76292596.39,76733594.44,67531927.79,79316869.71,86723301.92,79994594.26,74666924.47,79160778.31,84582504.18,0,82057406.47,83899614.64,0,0,86698698.8,79479885.77,86242251.51,77264796.68,87572930.65,69982274.72,66685455.8,87580099.64,72280834.99,58005048.9,65168599.65,56669912.19,65045935.08
82.5378018,0.661653743,0,14682783,17887941.8,16393735.89,20015281.77,18294060.31,20151734.02,0,0,0,20367844.71,0,18993020.78,23508674.22,20657458.12,22212963.05,15748898.23,23124225.22,21708093.03,24903333.69,39159820.54,0,0,827679.6746,26164206.94,52515686.12,20050208.77,57901866.46,29193113.14,57444290.65,24121185.22,50640877.73,25581200.17,0,45874931.89,25583436.58,0,0,55879023.17,25301554.51,58982258.32,26821314.65,42539460.16,20598295.54,202247563.6,23107568.62,36100193.37,14779043.83,19366001.21,13116196.23,17652513.14
110.0101788,0.662103177,0,5905056.318,6117386.723,468286516.3,489609701.4,483160448.8,493465627.6,0,0,0,5542333.314,0,490183523.1,523455032.4,500485803.1,489886767.4,4329817.453,505774409.3,10047772.08,531183209.1,508871100.2,0,0,4938624.438,7473917.356,528455675.2,8051201.925,543228504.8,571112197.4,551507989.8,7655330.296,557344376,551158613.1,0,571263564.6,559930618.6,0,0,606407286.9,550744351.8,586692089.6,533732707.6,7568120.525,7899421.769,413228521.3,591114078.9,524643765.3,403281764.4,457053125.6,406752702.6,456102265
225.9830261,0.662262938,639986.1027,1140261.492,1178531.368,1266419.67,1488553.321,1173710.728,1507159.276,502014.2128,562967.1797,534873.3552,1241893.415,459252.4943,1311848.64,1372581.97,1265267.134,1246029.802,975734.2768,1341721.258,1273750.126,1345381.772,1406241.051,327623.0206,454653.2952,81842.96512,1269988.952,1488973.542,1025955.269,1520254.619,1473091.408,1584807.422,1101200.004,1534732.508,1320972.276,493018.8264,1518378.001,1366280.281,293074.6938,357820.0378,1853496.697,1279347.799,1589802.738,1227007.757,1753077.529,1131913.648,2613197.094,1834262.908,1288059.089,1284692.095,1458866.434,1206224.24,1324715.017
151.0367515,0.662349061,0,43125458.99,45972000.34,47571779.91,51758726.84,49110243.09,51532907.29,8170385.142,0,0,49225690.55,0,48636270.52,53592763.17,50974021.72,51498143.2,40369034,52669796.89,49560534.84,55847198.43,65101821.24,6195064.599,0,2071631.122,52941795.9,71623673.34,46725814.13,75545816.02,59291349.18,73828195.67,52349297.61,73165602.33,55928709.82,0,69767418.92,55958938.01,6975971.868,0,76577743.39,54070736.26,80128650.94,54287521.4,70573275.44,46709518.31,158493480.2,61015153.2,60952231.56,49090343.09,53700176.5,43167633.8,48952270.79
281.9390822,0.662533116,0,785116.2034,593094.787,757843.3788,725705.8695,619107.8442,709877.3058,0,0,0,707889.3371,0,882611.4764,640731.0009,586763.3597,675234.4137,641154.2902,729256.6603,628947.7964,597950.4267,734241.6818,0,0,36286.15428,825480.9166,823998.1168,470486.7845,700669.5174,652879.7257,935650.8708,4702819.285,746595.0238,621858.7425,0,782292.7418,679972.4326,0,0,894521.5148,714852.7396,840179.3907,922436.2901,794142.4907,575133.9725,1610728.687,843753.8742,743908.4279,804844.7452,873929.6844,854016.6835,763477.8641
142.9630239,0.663853073,3412423.667,10720515.8,10219305.72,15315749.39,10703131.86,10428678.11,16051448.22,1085892.35,9374581.254,0,11018767.54,2595764.237,14938555.5,15334983.05,16029294.43,15125922.32,10234294.79,10557999.16,15860374.83,16020203.23,11122551.65,0,2484481.725,303443.2767,15790926.61,10911113.46,16718876.17,11157125.8,15826972.96,11061290.02,11221687.94,11283149.39,16782521.65,6822700.616,11346927.32,16352368.54,1047474.459,0,11877881.87,11909180.53,11748658.04,4837755.825,4395015.57,5214022.33,82512595.65,10231629.47,4959006.463,13149890.89,13390194.77,14300633.55,14968241.76
265.9214298,0.666712872,0,922237.3859,763886.618,787930.5017,917609.988,876314.9463,892519.4039,0,0,0,853406.6347,0,938559.4702,811573.99,660193.0215,725053.5006,700209.389,763883.2215,724594.2553,707356.9156,795918.8706,0,0,242619.6318,853821.8845,847404.2379,576564.1595,823558.4493,710137.3518,923371.4369,3749102.65,745694.2431,633729.1676,0,848157.9578,768075.1538,0,0,900556.3638,797509.5404,866076.0426,855149.8376,910167.9506,615251.4763,1677493.213,890158.7519,617647.2114,940151.74,894866.6805,895645.6203,892388.3437
283.932589,0.669234623,0,536313.7736,366213.8875,515949.3715,493339.3544,465483.1113,584151.7651,0,0,0,504107.8721,0,525338.9639,511799.8567,479457.1452,448819.1716,415920.4984,454731.3052,429335.4649,476249.5563,533046.6436,0,0,8728.737329,617028.1186,505342.7177,418780.6431,490091.7209,507834.4079,641254.8773,3101529.597,579048.8141,527192.4654,0,575594.0072,484228.5067,0,0,684519.7148,485940.576,514910.594,643611.741,433751.775,420063.9953,627617.0284,655740.9838,419572.8958,595652.5942,546733.3632,529433.4839,490341.6563
216.9618054,0.669443553,818168.3831,25533702.24,29167686.51,15987204.27,15875325.92,20118373.22,15385812.4,0,0,0,19431203.49,0,29035974.28,13510565.68,16374787.53,19300545.91,46734033.09,27258567.31,22573154.54,14746768.44,20696642.27,0,0,464184.8264,22864900.87,16312282.17,21083084.82,20887840.06,17802613.25,26339786.27,14500532.62,24542169.7,15562598.49,0,19105879.55,18500248.3,0,0,22285558.12,21282617.32,19372281.13,22453586.63,26519761.37,29751766.35,13234273.05,25199072.63,47444227.42,20406748.07,24620775.21,38206684.67,22280263.03
245.9935574,0.669480558,0,422797.6298,483922.4799,418882.8272,534785.6335,453832.2058,481488.7985,0,0,0,552690.013,0,563835.5775,570642.9852,535490.3118,505785.8005,403956.2973,534836.6313,468965.2466,507965.2027,599819.5098,0,0,5144.549747,505104.9356,509518.3482,362370.3549,553178.5779,584333.588,567518.9092,426081.9865,534131.3502,494236.4418,0,591861.0625,515906.9722,0,0,588242.0134,490534.1884,571373.0986,545206.3313,614293.5049,344872.7972,902678.4999,815394.0364,428173.942,509785.7791,524727.7011,436125.5298,454138.0792
401.9321865,0.670407043,0,321361.4717,280816.5982,417285.4865,465790.9484,414965.4549,534185.0273,0,0,0,380384.9825,0,344736.3684,518945.0422,441276.8058,366913.3242,203726.6202,297616.9297,434469.2841,642554.8845,400816.7646,0,0,807.5019605,438825.769,348115.9882,261180.573,314118.3891,479838.7901,284195.2392,349613.9883,364702.0707,579869.4295,0,443870.1785,553653.8189,0,0,343080.9552,452039.5586,370128.4823,370651.4751,517182.206,327025.8343,246977.4186,704364.6532,318495.9327,441821.5332,393025.488,305374.9982,381483.6501
242.0163597,0.672814903,0,15407902.84,15348800.26,18092957.39,18654340.5,17483474.66,20057948.1,0,0,0,17007924.85,0,17079549.46,18629009.3,18083576.33,17881597.42,12481854.39,18270539.27,18015517.11,20156453.95,20137283.45,0,0,16674.46774,18561743.15,21008610.52,15672098.37,20530604.93,21705376.24,20598780.66,15916670.74,21087721.85,19398611.47,0,21301381.16,20756427.67,0,0,23216352.77,18891195.4,23856761.65,17152800.61,22292338.87,15654264.96,33756119.45,25785278.95,17534576.91,17225685.69,19139320.01,14910991.09,17756225.48
312.9200071,0.673352869,0,1048871.878,1410468.246,675264.0033,640941.0581,1012043.765,669720.4382,0,0,0,693850.7734,0,1158586.74,683632.8565,600477.3836,751344.5978,1615614.255,1116465.419,764313.8582,637695.6375,708692.5608,0,0,11382.30465,765385.823,737127.8212,1043737.108,634467.4881,674458.8886,1121015.398,941426.9984,1077833.615,644083.7943,0,604816.0978,677400.9661,0,0,799652.0284,1043773.819,602214.2646,1231655.416,956947.1032,1414447.061,2451772.925,1192450.785,1751865.097,1078385.652,1303961.496,1579813.597,1144801.714
288.9405199,0.674246959,0,3035165.817,2873470.875,3400849.256,3551665.776,3303041.343,3487042.374,0,0,0,3496139.066,0,3131749.882,3695501.614,3383902.141,3369335.115,2318438.093,3271885.206,3102138.924,3543697.794,3272322.027,0,0,1446242.646,3439798.371,3361708.587,3014557.813,3046683.46,3319807.32,3022621.451,3084375.353,3304578.424,3424417.203,0,3569274.985,3734554.644,0,0,3462562.475,3507018.409,3684095.802,3398621.937,3286612.747,2731239.013,1283000.064,3136548.003,2338141.198,3440027.037,3370670.17,2817438.111,3245756.433
243.9957702,0.677829532,617030.8806,4721866.196,4346948.757,4992362.701,5811445.834,5104166.228,5436934.275,560446.7029,616822.0458,639940.9407,5041605.199,456635.791,5091187.066,5703627.774,4895153.656,5086049.081,3967370.918,4842020.575,4799395.374,5296028.245,5877595.94,361966.4772,421777.5825,523176.7262,5246974.077,5933782.303,4033786.886,5882437.748,5552125.355,5843696.172,4677825.325,6010869.207,5427056.568,497141.8238,6271953.18,5771774.294,303022.0032,368586.1026,6443129.882,5182580.597,6590959.788,5476581.203,6319338.125,4265799.913,10417484.62,7791863.383,5103423.432,5230568.757,5529405.774,4423440.15,5326223.535
106.9936566,0.67797507,2732978.255,41125135.35,40277975.95,45703547.06,43733088.46,44591711.71,47111079.57,1703844.509,1598908.366,0,48024040.17,2057636.261,48161842.14,47922507.67,48103009.95,46277828.12,44619764.48,47549050.13,48194568.88,49781913.09,44060969.17,0,2309714.968,774999.508,49416848.88,41154957.39,46745302.64,38525547.35,48321400.59,38568366.74,47911901.89,40894580.05,51172148.57,0,42797313.6,50597468.9,0,0,42356041.22,49907520.15,41117509.36,49337601.15,45434748.91,46749822.64,14850663.97,55608506.15,39967676.02,41084803.84,42376315.5,41150711.91,40583131.18
268.954339,0.678668292,0,1916112.202,1806935.935,2453910.133,2363875.336,2457838.318,2749414.422,0,0,0,2193071.147,0,2248076.702,2898279.351,2436215.72,2123987.989,2548953.758,2353043.11,2272619.363,2611820.713,2211940.486,0,0,272624.1465,2361711.638,2295791.206,2175750.126,2090501.863,2714015.321,2398223.297,2229439.058,2400744.199,2527654.465,0,2509605.022,2928495.293,0,0,2341627.85,2497085.386,2484354.676,2217092.365,2333124.944,1672848.17,1959767.377,2805876.443,2862090.678,2372588.995,2310610.589,1711473.44,2443873.057
198.9211217,0.679091636,0,8624418.261,9373763.516,6300067.728,5994486.662,7389892.96,6409371.535,0,0,0,6378995.414,0,9467654.576,5330835.657,6421581.116,7028891.929,13041745.01,9048662.071,7460443.799,6041544.186,6717134.037,0,0,22605.58438,7558475.503,5945192.395,6999699.485,7233502.757,6917488.252,8459785.858,5565285.666,8099711.135,6200389.672,0,6287384.509,6963171.535,0,0,7840827.46,7849750.542,6688340.916,7975714.215,8915400.37,10006617.13,5625514.505,9058874.541,14845550.97,7156964.369,8489033.364,11563651.34,7827089.5
255.9238576,0.680175875,0,2254414.543,2278010.971,2678123.631,3073532.668,2735728.22,2660544.264,0,0,0,2721051.667,0,2513017.493,2915089.251,2634757.207,2511075.617,1671735.167,2382191.393,2444785.056,2639577.87,2735945.764,0,0,73490.88276,2679648.985,2981542.975,2236154.186,2999965.982,2690358.592,2756016.228,2675304.956,2883214.004,2767620.012,0,2955578.103,3026071.367,0,0,3072416.666,3013261.468,2981612.674,3126498.551,2999888.571,2299814.733,11509908.58,2095724.202,2080596.353,2687899.629,2805690.95,2144306.868,2587541.299
236.9095987,0.680608374,0,2283782.687,2146396.094,1862122.549,2061310.65,1820858.167,1866364.415,0,0,0,1790212.31,0,1853793.858,2043129.228,1714540.313,1754615.278,2780882.965,1814337.572,1792944.072,1900520.987,1746375.721,0,1269048.353,1249501.354,1781952.888,1834485.967,1629265.365,1734058.158,1869329.486,1605037.153,1912175.727,1831215.624,1913125.503,0,1905771.607,2125479.64,0,0,1897990.862,1987026.35,1952924.772,1845964.044,1837358.868,1647146.18,1243999.154,1087520.341,1535806.205,1793578.527,1861897.442,3001630.289,1827607.264
402.9067886,0.683340668,0,607773.5298,565594.2998,800753.5992,749329.4285,708565.3175,791442.3465,0,0,0,721573.5244,0,559367.8776,924100.1144,791127.7595,660523.6731,418749.8144,684262.8226,689723.0243,927874.6927,636752.7588,0,0,39292.79545,660555.4754,627571.5414,611709.5058,541686.9612,901695.6677,590486.2794,629590.0113,606290.4806,882743.1351,0,703973.9726,855284.1984,0,0,742355.4983,650516.0858,712625.3835,683459.5546,789248.9337,434277.5995,513641.2991,889076.574,511335.2846,718035.1123,778180.5769,558259.9972,705607.8196
286.9737022,0.687187709,222418.9756,2438956.388,2373812.084,3478872.805,3604198.018,3128157.603,3719296.04,427155.329,456164.4068,491086.4758,3205294.114,230941.0806,2826088.843,3680262.62,3415211.559,3110572.132,1652873.268,2691842.463,3165686.702,3823260.495,2904184.17,270579.6291,192524.405,296620.6651,3200735.211,3158978.513,2604606.893,2963497.635,3642939.972,2513749.397,2776465.489,2764906.104,3594248.824,211015.4522,3160459.787,3698655.258,291257.8716,0,3045180.482,3280956.256,2982389.896,3035339.565,3137829.188,2163729.669,2554413.961,3994333.525,1749859.442,3054944.502,3059532.699,2227478.692,2912361.829
239.9473571,0.687597056,183120.9247,4255181.507,4516152.479,3188639.919,3391384.917,3910824.307,3029033.694,0,0,0,3706174.78,0,4712678.964,3323384.742,3091901.02,3720710.313,6046657.063,4638694.172,3576344.015,3044378.958,4320466.479,0,0,24034.20401,4012016.742,3980994.139,3553627.124,4842833.617,3319982.953,5159916.534,3034340.26,5235622.766,3013801.37,0,4071559.751,3819157.754,0,0,4867337.942,4138917.717,4369609.378,4323962.246,5626127.16,4323100.243,6640728.816,4509244.339,7774692.689,4011543.439,4537564.405,5388330.914,4239029.054
259.9880475,0.688898105,792562.1168,2636465.235,2484808.419,2882211.04,3358733.744,2988093.7,3012476.733,1441730.066,1464002.714,1518008.316,3109490.009,567959.2666,3654439.26,4745468.476,2836603.85,3108749.026,2378985.07,2869200.903,3294314.269,3024329.849,2930748.567,1019382.664,566599.0705,144521.0085,2940384.752,3556261.015,2677929.46,2656078.093,2843860.048,2600612.154,3614409.366,3763818.49,3171352.139,642045.1609,3042290.921,4430657.558,991670.4973,915931.8959,2998229.757,2901278.013,3108564.963,3494359.955,3445116.362,3001090.084,2494141.898,7136513.783,2587055.216,3253406.069,3060864.139,2634489.982,2846934.817
304.912882,0.690217052,0,2782232.395,2946946.239,2863044.344,2731122.296,2754825.28,2754312.08,0,0,0,2826228.14,0,2985760.125,2680937.948,2659898.793,2738595.943,2858355.403,2995133.396,2906040.089,2768725.907,2853896.219,0,0,549173.1617,2875120.621,2841446.178,2855085.55,2865047.327,2835158.963,2916192.803,2727337.613,3090050.189,2861387.933,0,3008811.227,3160885.927,0,0,3009217.533,3205220.678,3115031.7,2860845.252,3307628.947,3202055.492,4347131.079,1678591.002,3035574.811,3062011.687,3002982.799,2992995.942,2906757.875
270.9007576,0.690674157,167916.6492,1223519.009,1185306.651,1548267.837,1600987.575,1468527.386,1794573.972,0,109203.0114,102265.0994,1333834.279,124432.7284,1297742.045,1738709.755,1468507.235,1338890.632,1081972.323,1257727.672,1313598.785,1683161.828,1235316.418,0,98399.58431,24887.08705,1429985.683,1338739.814,1198950.043,1182860.22,1680206.751,1172451.379,1413232.604,1174169.585,1464178.268,90298.84363,1486896.757,1705837.842,0,0,1477140.659,1422213.733,1469891.472,1329497.711,1317473.01,901285.9836,1481829.801,1927772.004,719780.159,1322652.041,1258668.433,1194073.15,1325530.636
220.0026511,0.690714356,0,20219226.35,19199201.35,22584517.77,23924285.73,23324973.84,23861492.07,0,257459.9128,271068.6159,23713102.14,209593.0653,23105434.87,24359015.75,23235520.18,21764126.24,15791032.62,20701420.82,22143677.59,24287477.27,21012650.22,174186.7529,224535.3045,205811.6622,22075912.45,20663296.29,18730342.3,19919317.21,24255002.08,16800194.38,20194461.83,20005996.85,24375926.49,249490.8719,21853214.94,23782819.07,0,188540.6974,21164854.3,22558627.8,21583528.51,22334731.79,23147077.57,19326973.3,13254252.64,30218522.11,16741254.05,23496291.53,23254244.72,20905067.48,21480902.41
400.907564,0.690794409,0,816669.2183,1083979.699,1275176.251,1560204.059,1462276.301,1543411.689,0,0,0,1524284.578,0,1448439.835,1475219.195,1468568.302,1369188.895,986801.744,1309638.823,1204624.294,1417655.978,1231181.735,0,0,4969.257418,1367468.168,1206584.301,1118679.587,1107544.098,1345052.647,1038464.637,975038.3645,1230724.445,1384347.979,0,1183585.115,1339499.521,0,0,1205851.626,1179956.202,1225303.38,1134155.941,1140250.17,907286.1901,1525814.613,2598690.898,997243.8566,1409048.378,1268060.286,800935.5578,966890.6413
302.8849328,0.690957062,0,691144.9289,757348.8005,510291.6496,477485.786,657471.0918,537900.1408,0,0,0,559326.2402,0,752324.6887,397217.9669,538819.5232,552636.3252,929829.3362,764069.0358,637047.1752,402487.8831,623824.5902,0,0,16527.16258,642399.7549,600221.6341,574117.4719,630627.8342,562182.0048,712149.5851,502806.196,681811.6125,328791.9749,0,402222.8938,551809.1561,0,0,633632.5744,665294.4316,555140.4614,762274.1359,656655.7206,834511.8515,539280.2875,632830.242,1109578.691,723553.3696,665252.0953,921035.5915,659530.8365
190.9269053,0.691607366,0,14711786.22,14734379.11,13003119.44,12856431.68,13283947.93,12608226.5,0,0,0,14182073.8,0,14559694.9,12580751.76,13193365.6,13459970.99,13321417.74,14561004.96,13428441.23,12329496.61,13259908.49,0,0,166161.6801,13596322.83,14084201.86,14633278.87,14381487.09,13034575.3,15863207.22,18390699.5,15652096.41,12330732,0,13542804.35,13599015.55,0,0,14680603.14,14785336.44,14117215.54,15314687.72,14276732.32,15594702.85,10740746.1,10861517.59,14320903.01,14425549.93,12955313.08,13848942.37,14235112.16
217.9457482,0.69550365,0,4879903.561,4706089.983,4026898.155,4438852.124,4485600.965,3709665.216,0,0,0,4361401.633,0,5223216.583,4350826.653,3722646.167,4328519.3,6062987.887,4891912.563,4329228.287,3972940.25,4294554.096,0,0,426544.3601,4421177.593,4137701.341,3845330.757,4560192.995,3950095.491,4779112.967,4035946.961,4873662.445,3951177.726,938047.8097,4235332.482,4553344.181,0,0,4604088.463,4775857.642,4391359.073,4834628.566,5468691.323,4836233.282,3539058.615,5347921.958,6338390.049,4743642.388,4845185.968,5774015.951,4837602.712
135.0188397,0.696345664,0,17377249.32,19006307.25,21706736.25,18874806.42,19108812.14,21762177.09,0,0,0,19236853.7,0,19650652.28,19645694.61,22524825.8,19395590.4,16110005.02,21306711.83,22398114.74,22855154.87,16474972.25,0,0,352564.057,20520763.43,14724598.31,21288510.34,16962866.7,23733327.22,15099715.46,20740573.74,16912229.19,23946190.24,0,16135853.85,20518111.73,0,0,17954593.14,20335366.05,15668165.63,18006823.86,17283808.89,20314595.23,3871003.168,20104923.31,14252697.29,14588907.24,16081067.77,16183818.58,16846751.27
238.8861366,0.696404063,0,860685.5021,769898.508,753142.0329,731063.7015,775892.1271,755404.9858,0,0,0,739174.7646,0,835365.8639,736456.5984,727667.3776,716906.0456,927838.917,756092.0619,779620.1101,780235.775,760293.8662,0,0,156195.2617,750137.6433,754159.2685,710210.8366,729829.0236,740196.869,757821.1706,1542400.313,789836.8241,778351.5188,0,782316.768,871681.0923,0,0,811871.3977,785283.0831,721634.188,827987.9865,824982.2875,769324.8702,622482.0041,890429.7212,908356.7699,808060.9234,775378.4365,934456.7646,763681.454
260.9311751,0.698422411,0,2863349.35,3132785.672,2312383.8,2202529.343,2469989.147,2340172.251,223837.5184,204655.3762,250101.0514,2592192.181,233071.6339,2780984.574,2082258.313,2399045.446,2542018.406,3568657.175,2643848.175,2588390.266,2105724.634,2536473.667,189431.675,209313.6249,243286.5204,2550572.779,2579504.996,2945265.718,2843065.242,2459146.461,3155391.754,3490958.832,2863984.083,2183249.618,263700.7597,2526340.398,2520614.467,189759.2692,217403.7142,2792320.673,2737797.277,2685583.285,2665119.18,2599451.64,3242165.187,1444129.159,1073963.521,3768163.55,2788444.414,2646572.266,3070578.438,2774832.901
318.944352,0.69895497,0,383534.8107,401167.6313,418679.8342,424831.3278,379374.1519,464715.5974,0,0,0,358868.4144,0,378633.3768,459311.1375,470637.6356,390293.0769,724629.8181,417409.1128,396225.51,463517.3049,366989.7855,0,0,41097.16314,416588.9486,412459.6449,355086.1082,356890.6493,388372.0763,360291.2293,354369.7483,408270.1111,421066.6809,0,428448.1474,452040.5529,0,0,411440.78,428786.6265,443875.6683,373821.29,337120.3518,365854.254,530269.8775,400506.1055,802191.813,375092.6063,377529.302,544325.0507,413294.8995
225.0045855,0.701243921,348691.4664,2195359.342,2171107.643,2706917.104,2737404.792,2283968.156,3000277.446,0,0,0,2363034.573,0,2227180.885,3008062.247,2814325.251,2441159.595,1584335.443,2469724.862,2549621.947,3132827.206,2374076.655,0,232089.3184,77079.2814,2428689.882,2637971.477,2155302.594,2502752.143,3190292.636,2255436.106,2704226.652,2540552.116,3170662.347,0,2618728.869,3034695.603,0,0,2936667.714,2400707.153,2571402.359,2207215.848,2828696.021,2045541.055,4135326.394,4223118.102,1832156.375,2248973.006,2524135.042,1783239.38,2324000.084
287.9397381,0.701267596,0,1298119.332,1188624.968,1379208.784,1338373.002,1421114.517,1400104.965,3252446.022,3070958.408,3086833.554,1322290.563,915357.5636,1337126.887,1592991.384,1539528.583,1306194.936,987382.2611,1525544.729,1336285.684,1732811.2,1407426.384,2023070.624,880931.0933,364628.2054,1395866.839,1254599.546,1315046.358,1351652.329,1710072.338,1142931.115,1227295.598,1582442.472,1677958.437,949514.3185,1358197.821,1653859.788,1990842.499,1832677.054,1468706.13,1581727.918,1438538.137,1309550.915,1722999.183,1205124.996,595387.0149,1697196.219,1110808.517,1479893.063,1326824.046,1177362.01,1434965.399
306.8958713,0.701946946,0,677319.5329,637768.32,676622.7023,803151.0995,619996.1762,720392.8246,0,0,0,680213.0093,0,725428.5523,736319.9584,727671.1383,706222.8166,590846.1849,736604.9246,603762.9186,626146.2952,633332.2931,0,0,58483.9773,692155.0686,682196.5062,621023.9914,708168.6378,575346.1504,661659.9082,673248.5574,782757.7544,736889.7564,0,742623.8235,781796.8852,0,0,644151.1943,779590.9632,816932.7546,787118.3432,660536.8688,634395.1988,3475616.38,329116.762,630896.7003,831016.7831,727133.9545,683228.7709,724439.1843
